specialid,title,description,url
25230,在投影仪下展示自己的作品,"我们班张连钊大摇大摆的走上讲台,在投影仪下展示<em><b>自己</b></em>的作品。顿时教室里哄堂大笑。老师笑嘻嘻的说:“你脸皮真厚,这样的字你也敢拿上来。谁还有比他好的,拿...",http://www.uu6u.com/show-13-53744-1.html
25230,他们都展现着自己独特的生存价值与魅力,"美是世界上的一种色彩,美在人们的心中,也在人们的行动中,它非常的珍贵也非常的常见。从人类一直到动物,他们都<em><b>展现</b></em>着<em><b>自己</b></em>独特的生存价值与魅力。美有时候很伟大,...",http://www.uu6u.com/show-13-3879-1.html
25230,我要向他们展示我的实力,"初三,一个令人向往却又充满苦难和汗水的名词。临近中招,备战中考,成为每一位初三学生的生活主题。在这生活就像一位博学的智者,在不经意间,他可能会告诉你一些你...",http://www.uu6u.com/show-10-37056-1.html
25230,向书邑学表现自我,"小学的时候,班主任就时常告诉我:一旦到了新的环境,没有人知道你过去的成绩,只有<em><b>自己</b></em>懂得表现,才能让别人肯定你。可惜那时候其他任课老师和同学都了解我的实力,我...",http://www.uu6u.com/show-12-53287-1.html
25286,把眼泪留给最疼你的人把微笑留给伤你最深的人,"站在世界某<em><b>一个角落</b></em>,看着日出日落。等待、是<em><b>人世间</b></em>...我可以<em><b>微笑</b></em>着听你说你们的故事,但真的打不起笑脸...眼泪撒落一地,再也捡不回来了。你知道旋转木马吗?...",http://www.uu6u.com/show-10-18914-1.html
25286,只见她一脸笑容灿烂的向我摆手,"小时候,在我的印象中,秋天代表着香甜的水果,满地的落叶,还有姥姥家的大狗。每次一到秋天我都是全家人里面最高兴的<em><b>一个</b></em>。后来,我长大了。儿时对于秋天的喜悦反而...",http://www.uu6u.com/show-10-36192-1.html
25286,"出发,带着微笑上路","人<em><b>的每一</b></em>步行动都在书写自己的历史”,带着<em><b>微笑</b></em>出发...<em><b>微笑</b></em>化为了永恒的太阳,在风雨路上竞放着<em><b>灿烂的</b></em>光芒...<em><b>微笑</b></em>,时代的元素符号。带着<em><b>微笑</b></em>出发吧,让阳光撒遍...",http://www.uu6u.com/show-12-38997-1.html
25286,王者的微笑,"我昂起头<em><b>灿烂的微笑</b></em>着,仿佛拥有王者一般的骄傲。...着王者一般强大的自信。相信,你就是那舞台上最耀眼...窗外吹来温和的清风,晴暖的阳光在向日葵的花瓣上撒...",http://www.uu6u.com/show-9-23464-1.html
25286,每一朵灿烂的微笑……,"此文,献给曾经的九年三班,献给,每一朵<em><b>灿烂的微笑</b></em>...那年,班里个子最小、学习最差的你们俩,被班主任视...的你,想在女生面前显摆显摆,你飞身一跃,凌空来个...",http://www.uu6u.com/show-11-35518-1.html
25453,他定会以双倍的爱来回报那只十年来不曾抛弃他的老壁虎,"那么以后你会不会想得到回报呢?我想,如果钉在墙壁中的壁虎能重获自由,他定会以双倍的爱来回报那只十年来不曾抛弃他的老壁虎。而作为人自然也不例外。...",http://www.uu6u.com/show-6-37623-1.html
25453,感谢那些曾伤害过你的人,"可是,我们身处逆境之时,我们有没有感谢过那些<em><b>曾经</b></em>伤害过我们的人呢?我想,这个...感谢伤害你的人,因为他磨练了你的心志;感谢欺骗你的人,因为他增进了你的智慧...",http://www.uu6u.com/show-6-23005-1.html
25453,"对不起,曾经喜欢的那个你","对不起,<em><b>曾经</b></em>喜欢<em><b>的那个</b></em>你2016-04-2410:55:30作者:yuanhui点击:谁没挥霍过青春。谁没在青春里喜欢过,爱过,傻过,疯过,到最后堕落。——题记。认识你,是在...",http://www.uu6u.com/show-7-37772-1.html
25453,曾经无数次走过那个熟悉的小巷子,"却惊讶的发现,那中年妇女的神情有些异常,黑暗中,他的手里不知道抱着一个什么...看过<em><b>曾经</b></em>无数次走过<em><b>那个</b></em>熟悉的小巷子的人还在看慈航若人生只如初见面向大海...",http://www.uu6u.com/show-8-17266-1.html
25453,与父同行,"与父同行蓦然回首,<em><b>曾经</b></em>那或清晰,或模糊的一串串歪歪扭扭的脚印,是我成长的足迹,感谢一路上,有他的陪伴……11年前,当他从护士手中接过呱呱坠地的孩子时,不禁...",http://www.uu6u.com/show-11-19018-1.html
25557,感受自然-作文,"在繁忙的生活中人们也许早已淡忘了去<em><b>感受自然</b></em>。当那火红的旭日带来初升的热情时,我们手牵手共同去<em><b>感受自然</b></em>。感受绿色茂林深处的清幽和寂静,伴着耳畔清脆的鸟鸣搜寻和...",http://www.uu6u.com/show-12-21064-1.html
25557,感悟大自然,"感悟<em><b>大自然</b></em>“人是唯一会脸红的动物。”在<em><b>大自然</b></em>中有无穷的资源,这让我们能够生存,能让我们的生活越来越好;但是我们却不满足,肆无忌惮的吸允着<em><b>大自然</b></em>的“血”,...",http://www.uu6u.com/show-10-21031-1.html
25557,我感受到幸福——自由的幸福和大自然的爱,"<em><b>大自然</b></em>让我无比幸福,无比快乐。幸福就在身边,就在你我身边。初三:星空相关推荐看过我<em><b>感受</b></em>到幸福——自由的幸福和<em><b>大自然</b></em>的爱的人还在看...",http://www.uu6u.com/show-12-35995-1.html
25557,"亲近自然,感悟生命——《春满校园》写作指导","现在,春天已然悄悄地来到了我们的身边,就让我们在学习之余,到校园中去走一走,看一看,去亲近<em><b>自然</b></em>,去<em><b>感受</b></em>春天,或许,从中你会感悟到一些什么。...",http://www.uu6u.com/show-11-1363-1.html
25557,感受着这样与世隔绝的宁静,"幸福是什么呢?什么能带来幸福?——幸福就是与<em><b>大自然</b></em>亲近时的舒畅和欢乐的心情,在身处<em><b>大自然</b></em>的怀抱时,是幸福的,所以<em><b>大自然</b></em>能带来幸福。我们学校前有一个花园。不...",http://www.uu6u.com/show-9-36528-1.html
25646,"现在的付出,只为日后的不悔","现在的付出,只为日后的不<em><b>悔</b></em>山谷里的野百合,凭借着自己的坚强信念,付出了无数的努力,只因它们心中最纯洁的目标——“我要开花”——题记曾几何时,在人生的道路上...",http://www.uu6u.com/show-10-38057-1.html
25646,我最后悔的往事,"回首向来那是<em><b>两年</b></em>前的事了,那年的大年初二,爷爷的儿女都要到爷爷家团聚的,这一天大姑二姑,大姨二姨,姨夫姑父都来了,这可热闹了,几个哥哥和几个弟弟我们玩起了...",http://www.uu6u.com/show-12-20225-1.html
25646,"【低碳?生活】现在你要找的,都在这里!不看,你会后悔","我的十八岁,快了!《光和影》感悟春天的约会情<em><b>悔</b></em>晓栋熟了身体训练方法为了那一刻绽放除夕我的高一,我的梦宁静的木棉花传道者与表演者?...",http://www.uu6u.com/show-10-578-1.html
25646,最后悔的一件事,屋前屋后秋天是思念的季节呼唤退却的美德让生命之花怒放老莫获奖之我见成长与成功爱的标准差假文盲-作文念亲恩给心灵下点雪我深爱我这样一个女子...,http://www.uu6u.com/show-7-50225-1.html
25646,这件事真让我后悔,"这一天的下午,数学老师抱着一摞试卷走进了教室。拿到试卷后,我很快就写完了,只有一道选择题让我犹豫不定,是选B还是选D呢?这时,下课铃声突然响了,我来不及多想...",http://www.uu6u.com/show-13-46406-1.html
26169,有爱就有幸福,"我就吃了一口。“……”我的眼泪就刷的下来了,因为,我喝的不仅仅是汤,它还是幸福的,是从来没有过的,是<em><b>妈妈的味道</b></em>,是幸福的……原来这就是幸福。幸福是...",http://www.uu6u.com/show-6-51970-1.html
26169,我发现了父母的爱,"这样挑了又拣,拣了又缝,缝了再试,一连好几回,我终于可以舒舒服服地枕在上面,抚摩着枕头里的“圆球球”,除了棉絮的味道外,呼吸之间就全是<em><b>妈妈的味道</b></em>了。...",http://www.uu6u.com/show-7-36436-1.html
26169,口渴时同学递过来的一杯水,"茉莉花的香气里,洋溢着<em><b>妈妈的味道</b></em>,洋溢着幸福的味道,幸福的味道就有如一场春雨,滋润着我这片干涸的土地。幸福无处不在,请用心去发现身边的幸福,感受幸福,你的...",http://www.uu6u.com/show-13-38578-1.html
26169,泪水不争气地夺眶而出,"“世上只有<em><b>妈妈</b></em>好,有<em><b>妈的</b></em>孩子像块宝……”这首儿歌我相信大家都听过,在小时候也唱过,可你们想过吗?是谁给予了你生命;是谁在哺育你成长;又是谁在时时牵挂着...",http://www.uu6u.com/show-13-31823-1.html
26169,收藏母爱,"运动保健法、善食平衡法,多次考究之后,一向担心我身体的<em><b>妈妈</b></em>开始研究酸碱平衡调节法,而我,是她一直不变的研究重心。而后,最让我难忘的是那蜂蜜柠檬的清香<em><b>味道</b></em>,更...",http://www.uu6u.com/show-6-21634-1.html
26913,震撼,"<em><b>感动</b></em>中国,<em><b>感动</b></em>你我当我看着《<em><b>感动</b></em>中国十大人物》事迹之际,泪水一次又一次<em><b>忍不住</b></em>地夺眶而出,那流出的不单是泪水更是无际的爱与<em><b>感动</b></em>,还有心灵的震撼与鞭策。.....",http://www.uu6u.com/show-8-48338-1.html
26913,"感动中国,感动你我","当我看着《<em><b>感动</b></em>中国十大人物》事迹之际,泪水一次又一次<em><b>忍不住</b></em>地夺眶而出,那流出的不单是泪水更是无际的爱与<em><b>感动</b></em>,还有心灵的震撼与鞭策。...",http://www.uu6u.com/show-7-34908-1.html
26913,感动朝阳,"你做得太多,你的一切者<em><b>感动</b></em>了所有的人,让每个人都<em><b>忍不住</b></em>流泪。阎肃说:“他们是用最纯静的心来,最纯粹的生命谱写一首一首的好诗!”要用什么来报答你们,最美...",http://www.uu6u.com/show-11-17644-1.html
26913,幸福的感动,"有一种感觉叫做幸福,有一种幸福叫做<em><b>感动</b></em>。而我,正是会享受这种幸福的一个幸运...扑哧一声,我也<em><b>忍不住</b></em>笑了。“新年快乐!”从雪娃娃后面走出两个人,原来是爸爸...",http://www.uu6u.com/show-11-19813-1.html
26913,雨中的感动,"雨更大了,我跟着妈妈上了车,却<em><b>忍不住</b></em>回过头望着雨中仍然在忘我执勤的交警,心中不免有些<em><b>感动</b></em>!我忘不了他那在雨中的身影,他像雨中坚韧不拔的大树,更忘不了他...",http://www.uu6u.com/show-9-50565-1.html
27254,我和秋天有个约会,"是生命的成熟与衰退,给人喜悦,给人忧愁;冬天,是...人们为什么会在秋天<em><b>思念</b></em>家乡?为什么偏偏是因为秋的到...我<em><b>和</b></em>秋天有个<em><b>约会</b></em>,就在那落叶纷飞的金色土地上,用...",http://www.uu6u.com/show-9-37213-1.html
27254,"优秀作文,有你家孩子作品吗?——艺林清明【与春天有个","清明总<em><b>与思念</b></em>息息相关,每个人、每个家庭都有各自追忆的人,而我们所有的人,也有...来到位于澄海冠山的许包野烈士陵园,参加“<em><b>约会</b></em>春天,缅怀先烈”的祭扫烈士墓活动。...",http://www.uu6u.com/show-13-2806-1.html
27254,与凤凰山的美丽约会,"与凤凰山的美丽<em><b>约会</b></em>2016-06-0210:38:38作者:mayaru点击:清晨花语我嗅到一股芳香,这是小花在欢迎我吗?花坛中,她们有的闭月羞花,似一位不懂世事的小女孩...",http://www.uu6u.com/show-9-52574-1.html
27254,我与大自然的约会,"“大自然,<em><b>和</b></em>你<em><b>的约会</b></em>很愉快,希望我们可以成为朋友,让我这个已久久淹没在城市中的孩子能领略你无与伦比的美……”多接触自然,会领略到不一样的人生。亲爱的你,...",http://www.uu6u.com/show-6-33295-1.html
27254,溺爱不等于爱,溺爱不等于爱爱与溺爱的区别就在于理智与盲目的分别!——题记“啊!我要吃巧克力...我和青春有个<em><b>约会</b></em><em><b>思念的</b></em>歌心中的梦想捡拾幸福-作文亲情的味道-作文把握时...,http://www.uu6u.com/show-13-35538-1.html
27430,带着微笑前行-作文,"<em><b>带着微笑前行</b></em>-作文2016-04-2114:31:24作者:yuanhui点击:我来了,伴着清晨第一缕阳光,我悄悄地来到你的身边。你一定还记得曾经的那些日子:没有花香的时候,...",http://www.uu6u.com/show-6-31962-1.html
27430,"带着微笑,一路前行","<em><b>带着微笑</b></em>,一路<em><b>前行</b></em>2016-04-2419:52:56作者:yuanhui点击:微微上翘30°的嘴角,是微笑最美丽的记号。午后的阳光依旧安详,微风掠过的发梢。凌乱中,是那记忆托...",http://www.uu6u.com/show-8-39028-1.html
27430,"微笑前行,生生不息","这样的生活,就像是伸展着枝蔓的植物,阳光下生命流淌...再也没有了,那片教会我微笑的爬山虎,那片带我爱...看过<em><b>微笑前行</b></em>,生生不息的人还在看想你了-作文...",http://www.uu6u.com/show-12-20563-1.html
27430,"出发,带着微笑上路","出发,<em><b>带着微笑</b></em>上路(431612)湖北省汉川市韩集中学《凤凰岭》文学社九(4)班宋勇峰微笑是那冰雪融化后的一缕春风;微笑是潺潺溪水流过的祥和;微笑是温暖人心的风铃...",http://www.uu6u.com/show-12-38997-1.html
27430,"带着书香,一路前行","我在密密麻麻的文字丛林间不断地穿行着,犹如一只疯狂咀嚼的兔子,在清爽的早晨,朦胧的中午,幽静的夜晚,品味着那一缕缕墨香。<em><b>带着</b></em>书本<em><b>前行</b></em>,我触摸着纸墨的纯朴气息...",http://www.uu6u.com/show-10-32864-1.html
