specialid,title,description,url
24392,到了下午的最后一节课时天空中来了一位不速之客——乌云-优秀...,"在这个世界中充斥着各种各样的情感,有亲情,有<em><b>友情</b></em>,有爱情。有喜,有怒,有哀,有乐。它们就像一个五味瓶,酸甜苦辣咸,一应俱全,而让我记忆深刻的就是那甜蜜的...",http://www.uu6u.com/show-7-19183-1.html
26340,惜,"惜——读《天蓝色的彼岸》晚风拂柳笛声残,垂柳溪面红阳,<em><b>日暮</b></em>山光尽火霞。昼阑雁归巢,几声鸟啼鸣。山脚村落披彩霞,白须老翁红容,几缕炊烟游天际。古道闻风音,...",http://www.uu6u.com/show-12-3809-1.html
26340,友人邀她去春色正好的双溪划船解闷,"流淌在逝去岁月里的温馨天亮,起身,梳洗,登楼,独倚,远望,期盼,<em><b>日暮</b></em>,归阁,肠断。她独守空闺,日日夜夜等他归来,她还记得,他离开的那天说过,他一定会回来的。她...",http://www.uu6u.com/show-12-35340-1.html
26340,怀念·期盼,"不知过了多少年,世界已不复当初的生机勃勃,绿野变成了沙漠,城市变成了废墟,在满目疮痍的地表上到处充满了死寂的辐射和污染,地球已经到了<em><b>日暮</b></em>穷途的境地。在那唯一...",http://www.uu6u.com/show-11-4886-1.html
26340,得到紧张中的那一份闲适,"大明湖畔的溪亭,洒下了多少眷恋;<em><b>日暮</b></em>里的笑颜,沉醉了多少清欢;粼粼的波光,遍布了多少悦动。眉宇之间涤荡着沉沦的幽晦,回旋的波纹照亮了多美的面庞。荷花上的...",http://www.uu6u.com/show-13-19873-1.html
26340,沧海笑,"易水寒,伤心泪,凭栏意珊泪阑干,日日黯伤神。柳色秋,宫花红,寂寞开尽冷霜后,落红池塘中。西楼阁,东风吹,暝色高楼月泣泪,萧萧枫叶悲。少年郎,青丝长,<em><b>日暮</b></em>苍苍...",http://www.uu6u.com/show-8-17922-1.html
26492,我祝福父母永远健康的声音,"幸福小时侯,<em><b>妈妈的</b></em>爱——是我胆小时,妈妈陪伴的身影;是我认字时,<em><b>妈妈期盼</b></em>的眼神;是天变凉时,妈妈担心的唠叨;是我生病时,妈妈全心的呵护;是我犯错时,妈妈严厉...",http://www.uu6u.com/show-11-38830-1.html
26492,等待你的期盼来激活,"被赋予了美丽<em><b>期盼</b></em>的一粒种子入土后,在默默等待的日子里,生命便涌动着无限激情,...那时<em><b>妈妈</b></em>做班主任,我经常是最后一个被接走的孩子。尽管有幼儿园的老师千方百计...",http://www.uu6u.com/show-8-18006-1.html
26492,我的新年愿望与期盼,"我更希望在新的一年里爸爸<em><b>妈妈</b></em>能够轻松点,不要太辛苦了。每当我看到<em><b>妈妈</b></em>那双...此时此刻我对新年<em><b>的期盼</b></em>越来越深了。新年新气象,希望每一个人都能在新年里看到...",http://www.uu6u.com/show-12-30394-1.html
26492,因为有了期盼-作文,"因为有了<em><b>期盼</b></em>,我就会努力去实现它,学习、生活就有了动力,就不再感到枯燥、乏味。因为有了<em><b>期盼</b></em>,小女孩化作金色花,让<em><b>妈妈</b></em>生活得更温馨;因为有了<em><b>期盼</b></em>,一只丑小鸭...",http://www.uu6u.com/show-13-24947-1.html
26492,"妈妈,请相信我","<em><b>妈妈</b></em>,请相信我,我真的很需要你!<em><b>妈妈</b></em>,请相信我,我真的很爱你!无数次面对你的疑虑,无数次我在心中不停的呐喊,无数次向上天乞求能得到你的认可,无数次,无数...",http://www.uu6u.com/show-11-36936-1.html
26565,五老峰的“四峰雾”,"<em><b>庐山</b></em>的五老峰是有名的旅游景点,五座挺立、陡峭的山峰如五位老人并肩而立、雄伟...“四峰雾”是世界上最美的雾,最迷人的雾,你美得令我<em><b>流连忘返</b></em>。...",http://www.uu6u.com/show-7-30257-1.html
26565,"祖国啊,我亲爱的祖国-作文","桂林山水的清奇俊秀,杭州西湖的浓妆淡抹,黄山<em><b>庐山</b></em>的云雾飘渺,长江黄河的波澜壮阔,无不让人如痴如醉,望景息心,<em><b>流连忘返</b></em>……祖国啊,你是一个神奇的传说!盘古...",http://www.uu6u.com/show-7-50125-1.html
26565,游龙山,龙山真是一个令人<em><b>流连忘返的</b></em>人间仙境!相关推荐看过游龙山的人还在看游龙泉寺...游六安金领世界游柳江游龙山公园游龙塔游楼观台游<em><b>庐山</b></em>种钱推荐...,http://www.uu6u.com/show-10-48963-1.html
26834,迎春花就是春天的使者,"你们知道迎春花是先长叶子还是先长花呢?是先长花的<em><b>,花</b></em>全部开完以后,过一段时间,叶子才发芽。迎春<em><b>花就</b></em>是春天的使者,它告诉大家,春天将要来临。...",http://www.uu6u.com/show-10-52894-1.html
26834,梦里花会开,"请你好好被爱,梦里花会开。———题记梦里面,那一个微笑在我的心灵上留下了震撼,原来微笑就是阳光的温暖。我们的生活真的需要微笑。微笑是春天的阳光,是...",http://www.uu6u.com/show-12-23127-1.html
26834,"巴州医院,有爱可见!其实雷锋叔叔就在我们身边,是你还","突如其来的噩耗让整个家庭蒙上了一层阴影,在采访中,赵花久久不能...生命正在如花朵一般的还没有完全的绽放开就要凋零<em><b>了,</b></em>所以呼吁广大的市民...",http://www.uu6u.com/show-12-2895-1.html
26834,"【旅游政务热门文章TOP2】就不告诉你,济宁也有油菜","跟随小编在济宁来一场油菜花“扫黄之旅”吧。微山岛:金黄灿灿晴方好,微湖...微山湖辽阔的水面上,千姿百态的垛田形成了若干小岛,岛上开满金灿灿的油菜花,在...",http://www.uu6u.com/show-8-286-1.html
26834,"【“情系母校”活动手册】莫疑春归无觅处,静待花开会有","地理应在开考65分钟内完成,历史答题留35分钟...欢迎各位以北大哲学系为目标,乐于思考的你,必...【最Duang】福利快来领——东方作文3...【...",http://www.uu6u.com/show-12-51-1.html
28300,感谢有你陪伴的日子,"<em><b>感谢有你陪伴</b></em>的日子今年的这个秋天,这个不平凡的九月,让我有缘遇到了你。同学了两年的我们却没有说过话,而因为某个原因,我们却阴差阳错的成为了同座。那一节...",http://www.uu6u.com/show-8-39260-1.html
28300,成长因烦恼而精彩,"看着窗外那多含苞待放的花儿,我默默地想着。花朵娇小、可爱,似乎经不起一点分...再见,朋友春天的颜色寒秋的暖“翼”飞冲天<em><b>感谢有你陪伴我</b></em>-作文...",http://www.uu6u.com/show-10-21792-1.html
28300,一只无法回头的猫,"一只无法回头的猫养猫,有喜有忧,有笑有泪,有乐有悲。而最让我永生难忘的忧...<em><b>感谢有你陪伴我</b></em>-作文“翼”飞冲天寒秋的暖春天的颜色再见,朋友...",http://www.uu6u.com/show-12-21798-1.html
28300,感谢自己,"“感恩的心,<em><b>感谢有你</b></em>,<em><b>伴我</b></em>一生,让我有勇气做我自己……”感谢你,为我的所有所付出的一切。如果给你一篇作文:感谢——,你会怎样写?是写老师?是朋友?还是父母...",http://www.uu6u.com/show-10-38367-1.html
28300,需要你的陪伴,"当我孤单的面对迷茫的前程,是你在默默的<em><b>陪伴我</b></em>。在成长的道路上,我跌倒了无数次,是你一次次地鼓励我,让我不低头,更精彩的活!我的朋友,不能没<em><b>有你</b></em>。不能没...",http://www.uu6u.com/show-9-15995-1.html
28343,拾起心中的珍珠,拾起它的的注定会碌碌终生;而那些拾起心中珍珠的人也注定会有一个不平凡的人生...<em><b>人生储蓄罐</b></em>-作文我爱小提琴咀嚼生活真味放飞七彩梦只有行动才有成功...,http://www.uu6u.com/show-13-23689-1.html
28343,"【身边的雷锋】针青年志愿服务团——志愿服务,更青春","得知兄弟俩的故事后都捐出了自己的钢镚,有人甚至捐出了自己<em><b>储蓄罐</b></em>里全部...助残项目的运行能够帮助残疾青少年更好地实现他们的<em><b>人生</b></em>价值,同时也为实现...",http://www.uu6u.com/show-7-2180-1.html
28343,【原创精文】雷锋主题精品原创文章,"小何在听说学校举办爱心活动时,立即报名领取了爱心<em><b>储蓄罐</b></em>,决心把自己的零花钱...所以在上个学期我尝试了<em><b>人生</b></em>第一次捐血,也有幸加入了学院的青年志愿服务队,走访...",http://www.uu6u.com/show-10-2759-1.html
28343,二哥,"拾起心中的珍珠<em><b>人生储蓄罐</b></em>-作文我爱小提琴咀嚼生活真味放飞七彩梦座位患难记2013热词,为中国力量“点赞”因梦而生水声潺潺幻想-作文...",http://www.uu6u.com/show-6-23690-1.html
28343,只有行动才有成功,"放飞七彩梦咀嚼生活真味我爱小提琴<em><b>人生储蓄罐</b></em>-作文拾起心中的珍珠推荐文章闭着眼,回忆……若人生只是一场美丽的梦强颜欢笑成长感悟舞动青春,飞扬梦想...",http://www.uu6u.com/show-10-23684-1.html
28414,【通知】学生处关于开展爱国主义教育升国旗及国旗下讲,"关于开展<em><b>爱国主义</b></em>教育升国旗及国旗下讲话主题活动的安排各学院:为了更好地落实社会主义核心价值观,加强<em><b>爱国主义</b></em>教育,根据学校统一部署,定于2015年3月23日...",http://www.uu6u.com/show-12-3260-1.html
28414,“顾亭林”杯全市爱国主义主题征文大赛等你来,"激发全市人民爱国爱家乡的热情,鼓舞全市人民朝气蓬勃迈向未来,为“昆山之路”从头越提供精神动力,举办“顾亭林”杯全市<em><b>爱国主义</b></em>主题征文大赛:一、征稿...",http://www.uu6u.com/show-7-1388-1.html
28414,但是却充分的体现出了自己的爱国意识,"我们的民族精神就是精神就是以<em><b>爱国主义</b></em>为核心的,这是中华之魂,是光照千秋的高尚情操。而人类的精神世界好比是一座高不可攀的高山,我们每个人的责任就是做一个...",http://www.uu6u.com/show-12-34879-1.html
28414,一个有知识的爱国志士更有力量去改变一个国家的命运,"爱国,所以强国,所以复兴中华,今天,我怀着一颗爱国的心在此呼吁,新时代的我们要高举<em><b>爱国主义</b></em>旗帜,打好坚实的文化基础,为理性爱国,知识强国奠定基础,从我做起,复兴...",http://www.uu6u.com/show-9-21482-1.html
28414,"团团看团日:品读历史故事,缅怀爱国名仕","工程力学14-1班团日活动---身临李鸿章故居,宣扬践行<em><b>爱国主义</b></em>“为积极响应校团委下发的以“立德树人奋勇争先,斛兵学子践行社会主义核心价值观”为主题...",http://www.uu6u.com/show-7-3503-1.html
28553,"不平静,就不会幸福(的确是好文章,强力推荐,后面附了","<em><b>一半海水一半火焰</b></em>,一边是坠落一边在升腾,谁,不在挣扎?对,错,如何评价?好,坏,怎样评估?岸,在哪里?七有人说,十三亿中国人当中,有一亿多人把各种宗教当做...",http://www.uu6u.com/show-6-3299-1.html
28742,寒假见闻之美食街,"不一会儿,我们就“<em><b>收获颇丰</b></em>”,兴高采烈地把美食街的年味带回了家去。相关推荐看过<em><b>寒假</b></em>见闻之美食街的人还在看无补的伤痛──仿写鲁迅的《风筝》初一.我的...",http://www.uu6u.com/show-12-31411-1.html
28742,【吾写吾心】步行人手记本,"<em><b>寒假</b></em>里做微信,做到后来心浮气躁,大家都抄,干脆我也跟着来吧。小双姐那么及时...可是有男神全程解读<em><b>,收获颇丰</b></em>~之后还从他那里获得了好多的推荐,一定好好逐一...",http://www.uu6u.com/show-10-911-1.html
28832,所谓的友谊,"所谓的<em><b>友谊</b></em>2016-02-2822:56:07作者:yuanhui点击:上个月,我的一...王:搞<em><b>什么</b></em>搞,怎么这么点钱还要借啊?你出<em><b>什么</b></em>事儿了?我:没出<em><b>什么</b></em>事儿...",http://www.uu6u.com/show-13-15135-1.html
28832,"友谊,究竟是什么","真可笑,<em><b>友谊</b></em>在我这竟是用来糟蹋的。是我不配得到这颗“糖”,还是我已经得到了,却不懂得去品味它的味道。<em><b>友谊</b></em>是<em><b>什么</b></em>?是我和她们在一起聚集的水?以为是一泓清泉...",http://www.uu6u.com/show-6-51915-1.html
28832,"友谊第一,比赛第二","广安市实验学校三年级3班杨航看了题目,你一定不懂我说这个“<em><b>友谊</b></em>第一,比赛第二”是<em><b>什么</b></em>意思吧?那你去文中找答案吧!一天,妈妈叫我到外面运动运动,不要老...",http://www.uu6u.com/show-6-51934-1.html
28832,"2012,我的友情结束了吗","王燕,我的朋友,谢谢你让我懂得<em><b>什么</b></em>是真正的<em><b>友谊</b></em>。我们有一位共同的朋友,我们有多麽相信她,她就有多么不值得我们信任,我们对她再好,她也不知道<em><b>什么</b></em>是感恩,有...",http://www.uu6u.com/show-9-21981-1.html
29163,这是幸福的味道,"听老妈的,就做深受我家老少喜爱的青椒炒蛋吧!我从冰箱里拿了两个鸡蛋轻轻在碗...有我<em><b>幸福</b></em>与辛苦劳作<em><b>的味道</b></em>。六年级:姜晨相关推荐看过这是<em><b>幸福的味道</b></em>的人还在...",http://www.uu6u.com/show-8-52425-1.html
29163,家的味道-作文,"家是爱的港湾,家是快乐的城堡,浓浓的亲情拥抱着我们。那<em><b>是家的味道</b></em>,<em><b>幸福</b></em>的味道。家的味道是妈妈的毛衣。天气渐渐转凉了,妈妈为了让我去学校时能暖和些,特地织...",http://www.uu6u.com/show-9-34252-1.html
29163,你或许也能感受到那甜丝丝的幸福的滋味,"<em><b>幸福</b></em>有时候就像一杯白开水,透明而没有味道,身在<em><b>幸福</b></em>当中却不知道,<em><b>幸福</b></em>有时又像是努力之后的喜悦!在我眼中,<em><b>幸福的味道</b></em>是可知的,带着一丝香醇!那天,天空被乌云...",http://www.uu6u.com/show-11-21540-1.html
