specialid,title,description,url
21354,"即将改变人类进程,意义超过原子弹爆炸,2015最有价",威睿实习<em><b>感悟</b></em>——有一〇一团团委联合五即墨<em><b>快乐</b></em>作文课堂习◤雷锋三月◢研讨会【免费试读】《0-6书也是一种“环境”频道本月排行6...,http://www.uu6u.com/show-7-1712-1.html
21354,感悟时间,"那六年的时光是<em><b>快乐</b></em>的是幼稚的,是最有奇怪想法的时候,就这样溜走了。光阴似剑...从古至今人们对时间都有许多许多的<em><b>感悟</b></em>。从耳熟能详的到深刻的“未觉池塘春草...",http://www.uu6u.com/show-9-36286-1.html
21354,感悟美丽,"<em><b>感悟</b></em>美丽2016-04-2311:47:17作者:yuanhui点击:街道上,人来人往,道路...烟柳渐重重爷爷与花毕生难忘<em><b>快乐</b></em>假日旧提世事推荐文章在心里克服自己父爱...",http://www.uu6u.com/show-12-35796-1.html
21354,感悟自由,"<em><b>感悟</b></em>自由2016-04-2114:14:17作者:yuanhui点击:海阔凭鱼跃,天高任鸟飞。...我很奇怪,他们连<em><b>快乐</b></em>都感受不到,却想追求幸福。他们从小学到大学,忙着各种考试...",http://www.uu6u.com/show-13-31191-1.html
21354,幸福的感悟,"我从来没有刻意地追求过幸福,也未曾对幸福的内涵冥思苦想过。因为我知道,只要我用心去<em><b>感悟</b></em>,生活中处处都有幸福——题记幸福在哪里?每个人都曾发出过这样的感慨和...",http://www.uu6u.com/show-12-37679-1.html
21370,依然能使我内心快乐起来,"新年的夜晚,是我第一次很晚才睡,因为听说过了零点是为父母<em><b>守岁</b></em>,管它真与假,我还是做了。以前的新年从未超过十二点睡的,今年居然都不曾有睡意。在家受到许多...",http://www.uu6u.com/show-9-38631-1.html
21370,多姿多彩的年货,"这一夜,除了很小的孩子,没有什么人睡觉,而都要<em><b>守岁</b></em>。呀!这的确是美好快乐的日子。一眨眼,我该去上学,大人们又去照常做事,新年在正月十五结束了。腊月和正月,...",http://www.uu6u.com/show-9-30385-1.html
21370,最热闹最快乐的春节,"年三十晚就是旧年的最后一个晚上,所有人都要<em><b>守岁</b></em>,不能睡觉除了小孩和老人,守到新年到来。早上我们一家大小就要去走亲戚,到亲戚家里拜年,当然亲戚来会来我家...",http://www.uu6u.com/show-10-17664-1.html
21370,寒假的味道,"好好的除夕夜竟让小孩<em><b>守岁</b></em>。在这一夜里,既没有朋友,也没有电脑,只能坐在电视前,看着无聊的春晚。当熬过这一夜后,我变成了国宝—熊猫!这味道苦苦的。...",http://www.uu6u.com/show-12-20301-1.html
21370,2015年元宵节灯谜谜底,21除夕<em><b>守岁</b></em>数钟声。(打一商业用语)年终盘点22一(打一成语)。接二连三23笑死人(打一成语)。乐极生悲24愚公之家(打一成语)。开门见山...,http://www.uu6u.com/show-8-3267-1.html
21883,伴着梦飞翔-作文,"伴着<em><b>梦飞翔</b></em>生命就像一条平静的河流,带着琐碎的梦想和希望,缓缓地流淌,就是这样。——题记每个人都有美丽的梦想,有的人的梦轻如鸿毛,有的人重如泰山,我的梦...",http://www.uu6u.com/show-9-31588-1.html
21883,时间是否是浮夸,"一段岁月蹉跎了三千红尘,万丈豪情也需十年寒窗,红尘里,梦旧归陈,终需割舍。...成长,伴一路芬芳寻春伴着<em><b>梦飞翔</b></em>-作文净化空气的精灵友情是什么...",http://www.uu6u.com/show-8-31585-1.html
21883,每片羽都将乘风飞翔,"起风了,或小,或轻,每片羽毛都记得<em><b>飞翔</b></em>。-题记黄昏,炽热的骄阳温柔成一枚红果,缀在远天,静待夜幕降临。夏日的暑气渐渐消去,一抹红霞漫于天际。我独自一人坐在家...",http://www.uu6u.com/show-6-4943-1.html
21883,回家所想的,"上帝的玩笑时间是否是浮夸成长,伴一路芬芳寻春伴着<em><b>梦飞翔</b></em>-作文推荐文章残阳如血桃花落奋斗目标是考研和人际关系父母的爱东方绿洲军训小结美在途中表....",http://www.uu6u.com/show-7-31583-1.html
21883,若人生只是一场美丽的梦,"若,人生只是一场美丽的梦,我,愿做黑夜中的一只萤火虫,发出属于自己的光亮。我无法留住朝霞,但可以在每个清晨餐风饮露,聆听自然;我也无法留住晚霞,但可以在每个...",http://www.uu6u.com/show-10-18733-1.html
22061,一朵美丽的浪花-优秀作文网,"每当我走在海边,看那一次又一次被激起<em><b>的浪花</b></em>,我总是赞叹不已。我想:“大自然太伟大了,竟创造出如此<em><b>美丽的</b></em>小精灵。”可是你知道么?在人类的世界里,也有<em><b>一朵</b></em>朵...",http://www.uu6u.com/show-9-39577-1.html
22061,生命是一朵永不言弃的花-优秀作文网,"首页&gt;小学<em><b>作文</b></em>&gt;正文生命是<em><b>一朵</b></em>永不言弃的花...悠悠岁月,历尽多少冷暖;滚滚<em><b>浪花</b></em>,淘尽多少英雄,但...但人生只有走出来的<em><b>美丽</b></em>,没有等出来的辉煌,因此直...",http://www.uu6u.com/show-6-17529-1.html
22061,浪花-优秀作文网,"那虽是一段不堪回首的往事,但在我心里却是<em><b>一朵美丽的浪花</b></em>,加快了我前进的脚步...看过浪花的人还在看我心中的一抹绿带上自信上路渔趣我的假期生活-<em><b>作文</b></em>井...",http://www.uu6u.com/show-12-35217-1.html
22061,那目光令我感动-作文-优秀作文网,"主宰蓝天,那是因为它有不断进取的意志,<em><b>浪花</b></em>之所以能...如果坚强是<em><b>一朵</b></em>永不败的花,那么照耀它的必定是心中...看过那目光令我感动-<em><b>作文</b></em>的人还在看<em><b>美丽的</b></em>滨江公园...",http://www.uu6u.com/show-8-16601-1.html
22583,我爱祖国,"祖国是生命的摇篮,是哺育全中国人民的母亲。我时常对自己说:“我是中国人,我为此而感到骄傲!”我坚信,只有<em><b>心系祖国</b></em>才会健康成长梁启超的《少年中国说》中这样说道...",http://www.uu6u.com/show-8-22469-1.html
22583,情系祖国,"情系<em><b>祖国</b></em>有一天,我诞生了在这一片大地上后来,我才知道,他的名字叫中国小时候,总听妈妈说我们有一个美丽又富饶的国家,他叫中国上学了,老师告诉我们现在要好好...",http://www.uu6u.com/show-8-23664-1.html
22583,但是却充分的体现出了自己的爱国意识,"祖国是哺育我们的母亲,是生命的摇篮,我们应该因为自己是一个中国人而感到骄傲。因此,我们要时常对自己说:“我是中国人,我为此而感到骄傲!”我坚信只有<em><b>心系祖国</b></em>,...",http://www.uu6u.com/show-12-34879-1.html
22583,中国的尊严,"今天为振兴祖国而勤奋学习,明天为创造祖国美好的未来而贡献力量。把爱国的一腔热血注入每个炎黄子孙的心中,让每一个炎黄子孙<em><b>心系祖国</b></em>,时时刻刻为祖国着想,把祖国的...",http://www.uu6u.com/show-11-51310-1.html
22583,带“梦”起航,"<em><b>祖国</b></em>是哺育我们的母亲,是所有是生命的摇篮,我们应该因为自己是一个中国人而感到骄傲。因此,我们要时常对自己说:“我是中国人,我为此而感到骄傲!”我坚信只有<em><b>心系</b></em>...",http://www.uu6u.com/show-11-16111-1.html
22669,愚人节快乐,"班上就像炸开了锅,<em><b>同学</b></em>们议论纷纷:“不会吧?”“...这时<em><b>我站到讲台上说</b></em>:“我刚刚学会一个魔术,能把一...,我煞有介事地对他说:“你过来蹲个马步,蹲好!...",http://www.uu6u.com/show-9-52552-1.html
22669,最重要的还是同学想对我们说的心里话,"<em><b>同学</b></em>录上有着<em><b>同学</b></em>们的心里话<em><b>同学</b></em>录上有着一...在以前,我还是个懵懂无知的小孩,但是直到现在...今天,我想说说心里话亲爱的爸爸妈妈,今天,我...",http://www.uu6u.com/show-7-48143-1.html
22682,与书为友,"我有一位好朋友,它无时无刻陪伴着我,熏陶着我,我也会一辈子与它<em><b>为友</b></em>,绝不分离!因为它教会了我很多很多,它教会了<em><b>我</b></em>友好待人,它教给了我文明礼仪,它丰富了...",http://www.uu6u.com/show-9-52605-1.html
22682,以书为友,"以<em><b>书为友</b></em>2016-05-3109:52:06作者:mayaru点击:在我刚刚咿呀学语时,我就接触到了书。那时,我总是捧着一本书,一页一页地认真看着,不知道的人会认为我...",http://www.uu6u.com/show-12-49383-1.html
22682,"以书为友,以书为荣","以<em><b>书为友</b></em>,以书为荣2016-05-3109:52:06作者:mayaru点击:从小我就喜欢读书。在灿烂的阳光中,在膝上摊上一本书,闻着薄薄的纸上散发出的淡淡的油墨清香,...",http://www.uu6u.com/show-12-49382-1.html
22682,与书为友-作文,"<em><b>与书为友</b></em>-作文2016-06-0210:38:40作者:mayaru点击:书像是我生命中的一部分。它像我的“心脏”,让我可以人生百态;它像是我的“眼睛”,让我可以看到...",http://www.uu6u.com/show-9-52606-1.html
22682,以书为友-作文,"从小时候的故事书到现在的名着,我读过的已数不胜数。书籍是与我从小到大的玩伴,是它教会了我节约,高尚,孝顺与诚实;是它帮我在写作文时巧用佳句;是它在我...",http://www.uu6u.com/show-12-49384-1.html
22814,我普通而又不平凡的母亲,"我普通而又不<em><b>平凡的</b></em>母亲世上只有妈妈好,有妈的孩子像块宝。自古以来歌颂母亲的人数不胜数,而今天在这里我也要说一说我朴实而又不<em><b>平凡的</b></em>母亲。她没有令人敬佩的...",http://www.uu6u.com/show-12-22026-1.html
22814,平凡的女孩,"她是一个<em><b>平凡的</b></em>90后女孩。但她拥有70的勇敢,80的坚持,90的青春,00的乐观,她有一个<em><b>平凡的</b></em>名字“汤小米”,但她将这个名字演绎的五彩夺目。她是一个<em><b>平凡的</b></em>女孩,...",http://www.uu6u.com/show-11-38317-1.html
22814,"平凡的岁月,平凡的他","<em><b>平凡的</b></em>岁月,<em><b>平凡的</b></em>他繁茂的扁桃树下,落满地的扁桃是你满满的爱。时光轻俏,岁月如潮,是你用<em><b>平凡的</b></em>爱,在我的青春里留下笑靥,惊艳了我<em><b>平凡的</b></em>时光。用笔附上灵犀...",http://www.uu6u.com/show-6-37451-1.html
22814,"她,触动了我的心灵","我们很平凡,<em><b>平凡的</b></em>犹如一滴露珠,我们真的很普通,普通的犹如一片绿叶。但在我们<em><b>平凡的</b></em>日子里记载着许多不<em><b>平凡的</b></em>事,在我们普通的生命里谱写了许多不普通的乐章。...",http://www.uu6u.com/show-11-22754-1.html
22923,另一个家园,"他被深深打动,高兴的热泪盈眶,快乐的抱着他已多年没抱的儿子,花园的魅力和魔力让着<em><b>家庭</b></em>重新成为一体。的确,我们有时也会需要一个逃避的地方。让受伤的灵魂在...",http://www.uu6u.com/show-13-19337-1.html
22923,我的家庭,"这就是我的<em><b>家庭</b></em>,很普通的三口之家,幽默而和谐。我家的主线是我的母亲,一位繁忙的又有些霸气的母亲,每天下班回家都要依着她这条主线向下发展。我的父亲不善言...",http://www.uu6u.com/show-8-15670-1.html
22923,时代·家庭·我,"时代·<em><b>家庭</b></em>·我2016-04-2117:22:29作者:yuanhui点击:如同电影《小时代》里的背景,现在我们所生活着的,是一个交通发达的“摩登年代”——我坐上公车,穿梭...",http://www.uu6u.com/show-12-32492-1.html
22923,家庭趣事,"若论<em><b>家庭</b></em>趣事,那当然是源自我和妈妈。但自从这个小家伙来了之后,我们家大部分的乐趣就来自它们了。我所说的两个小家伙,是两只小老鼠,今年开学刚刚到我家的。...",http://www.uu6u.com/show-7-20864-1.html
23046,在前行中成长,"在<em><b>前行中成长</b></em>四季总是轮回着,不断重复上演,我无法操纵她,哪怕是举手投足间的细节。——题记“敢问路在何方,路在脚下……”脚踏实地、埋头苦干是师长、家人对...",http://www.uu6u.com/show-6-21882-1.html
23046,【课改体会】我在课改砥砺前行中成长,"如果说这几年课改让我得以迅速<em><b>成长</b></em>,从心理素质、专业素养乃至学科能力都能有所提升,那不得不说我是在课模砥砺<em><b>前行中</b></em>成就了自我。一、公开课是教师个人专业<em><b>成长</b></em>...",http://www.uu6u.com/show-12-1823-1.html
23046,在爱中幸福成长,"岁月的年轮,周而复始地转动。而我一直在不变的爱中幸福<em><b>成长</b></em>。<em><b>成长</b></em>中,父母的手心依然温暖小学一年级的时候,我们刚刚背起书包上学堂,清澈、单纯、天真,父母一直是我...",http://www.uu6u.com/show-13-24679-1.html
23046,在小升初中成长,"在小升初中<em><b>成长</b></em>瞧!是谁打翻了五味瓶?酸甜苦辣咸,汇进了我的小升初。——题记踏着炎炎夏日,我又一次走过了你,我的母校。就像三过家门而不入的大禹,对你,我...",http://www.uu6u.com/show-10-22241-1.html
23046,成长路上有你有我,"在<em><b>成长</b></em>的大路上,我们昂首阔步,在<em><b>成长</b></em>的道路上,我们并肩<em><b>前行</b></em>。在<em><b>成长</b></em>道路上,我们会遇到很多困难,也会遇到成功。我们不惧怕任何困难,勇往直前。我们是活泼可爱的...",http://www.uu6u.com/show-12-22064-1.html
23230,文明礼貌,<em><b>文明</b></em>礼仪是什么?<em><b>文明</b></em>礼仪是路上相遇时的微笑;是同学有困难时的热情帮助;是平时与人相处时的亲切;是见到老师时热情的问候;是不小心撞到对方时的一声“对不起”;是...,http://www.uu6u.com/show-10-19284-1.html
23230,文明礼貌伴我行,"大家好!我今天演讲的题目是《<em><b>文明</b></em>礼貌伴我行》。礼仪是无处不在的,它可以表现出一个人的道德修养,它可以增进人与人之间的友谊,它的作用太多太多了。在这阳春...",http://www.uu6u.com/show-12-35832-1.html
